    0.248983143355431125E+01    0.153041708576850748E+10    0.592397306232612209E+03   -0.543968226897497686E+00   -0.101438323712059120E+01   -0.262119468553471124E+01   -0.408790869993634232E+00   -0.598431465971379595E+01   -0.470229687008839381E+01
    0.249571251542001571E+01    0.153886069992057133E+10    0.659602679513416888E+03   -0.202098986770043165E+01   -0.130709490521637228E+01   -0.785767806322541951E+00   -0.375614326022200906E+00   -0.380251644796418908E+01   -0.470061384663815574E+01
    0.276613109714409688E+01    0.160907984192440772E+10    0.605246242385413211E+03    0.165770108105924319E+01   -0.140585009095258506E+01   -0.217798943220985741E+01   -0.390170236470595810E+01   -0.791498892695284617E+00   -0.469798064984022989E+01
    0.260111389238354107E+01    0.165359258194128323E+10    0.379250089038219812E+03    0.816361764436422277E+00   -0.185370781901814929E+01   -0.432388237855908653E+01   -0.304582773293553322E+01   -0.157351602479285280E+01   -0.469734590425730847E+01
    0.252414450187783013E+01    0.162771490094708490E+10    0.349102377182981456E+03   -0.542476244850282896E+00   -0.184823045188326329E+01   -0.660174031752839063E+00   -0.274681193755711606E+01   -0.462644814993988529E+01   -0.469552504527920789E+01
    0.269375366821535067E+01    0.161227645864970446E+10    0.565399626940468124E+03    0.811363049473885489E+00   -0.154614688614696405E+01   -0.266322642312693780E+01   -0.520639434345676122E+01   -0.554741515124363094E+01   -0.468550834670211902E+01
    0.232924703340419548E+01    0.148542668892079329E+10    0.553222681324914788E+03    0.591824374926460450E+00   -0.899717894262543894E-01   -0.519392071659902310E+01   -0.318441161671356365E+01   -0.403799493506907670E+01   -0.468052056696504248E+01
    0.276101430819722893E+01    0.162936160608534622E+10    0.916353401663280465E+03   -0.685388145833721651E+00   -0.253044976397900889E+01   -0.298865282815047273E+01   -0.505671613950011878E+01   -0.262218071074421388E+01   -0.467806994710600499E+01
    0.271185632184894576E+01    0.159712955959092164E+10    0.490299801828970999E+03    0.193924366046452779E+01   -0.135152822012091356E+01   -0.450075422487170762E+01   -0.598481703087043559E+01   -0.285011832486836925E+01   -0.467705483875960226E+01
    0.289340528257075613E+01    0.152507085307736301E+10    0.873455598197424706E+03   -0.103266239884054123E+01   -0.145769675746870853E+01   -0.106430937953786309E+01   -0.303351204772948124E+01   -0.263903236224794657E+01   -0.467458609992439023E+01
    0.274842396910652553E+01    0.153712049781523728E+10    0.647391178196009832E+03    0.540563552324778485E+00   -0.829106689276899012E+00   -0.452897301339680070E+01   -0.344288832460360616E+01   -0.312829426759979423E+01   -0.467359962056345069E+01
    0.284394740818870950E+01    0.168865489349674106E+10    0.116125901775783541E+04    0.369316389200019302E+00   -0.283627751511911530E+01   -0.316086956611484338E+01   -0.254288376675112016E+01   -0.162825892055788568E+01   -0.466685555441475586E+01
    0.283785423653580171E+01    0.152079293140051341E+10    0.104859911416884938E+04    0.913675024416688686E+00   -0.200337355535053296E+01   -0.161185159029126446E+01   -0.195831526064156858E+01   -0.149047776233073925E+01   -0.466129843863188764E+01
    0.259013911803862218E+01    0.156889420145092201E+10    0.617894953604952434E+03    0.650716988090428217E+00   -0.125795531105850689E+01   -0.797553757700868005E+00   -0.315401523799892392E+01   -0.514188450451707801E+00   -0.465511965926605509E+01
    0.236991740916466043E+01    0.157449371530998230E+10    0.494993580682592494E+03    0.139047833010015331E+01   -0.131980399678938998E+01   -0.268222750710677804E+01   -0.283967979419647243E+00   -0.463844243464709471E+01   -0.465040801493987743E+01
    0.256115112908405607E+01    0.160876326590290570E+10    0.321583415464271923E+03    0.177581865477915102E+00   -0.138117374859367814E+01   -0.194930702770925990E+01   -0.408079162570479070E+01   -0.436960037167969784E+01   -0.464163342413674940E+01
    0.267071977294770502E+01    0.144388208378513956E+10    0.813805392524743752E+03    0.110317163345257807E+01   -0.974462410330826145E+00   -0.534972157595582587E+00   -0.330873988290334164E+01   -0.117055081141906214E+01   -0.463675512957927438E+01
    0.259048936180203659E+01    0.168062848442429924E+10    0.577150407536847979E+03    0.143027929342301974E+01   -0.268678626484046834E+01   -0.379516051032427404E+01   -0.108947592404407878E+01   -0.257024795320540367E+01   -0.463143869925770257E+01
    0.271346006302247567E+01    0.165054445501255536E+10    0.543674925583196682E+03    0.624824517895967269E+00   -0.190053453145841367E+01   -0.529182925705350904E+01   -0.592150838777901800E+01   -0.237769652234931428E+01   -0.462401397720778728E+01
    0.264277163680938099E+01    0.154530124111785555E+10    0.488068842986203208E+03   -0.107367668484110901E+01   -0.544060430364371683E+00   -0.544221868096770045E+01   -0.240271695731164270E+01   -0.134867284666191178E+01   -0.462210780778207475E+01
    0.251191186075676942E+01    0.163999892777809095E+10    0.300705276308711802E+03    0.799412039655591045E+00   -0.159055815793593514E+01   -0.477031055154933803E+01   -0.371736257445965768E+01   -0.594470938722778719E+01   -0.462095527038581366E+01
    0.231427221126810245E+01    0.165667416480183029E+10    0.308629481204140859E+03   -0.148314761388695260E+00   -0.282077015392440966E+01   -0.116328350008444037E+01   -0.761727124071879480E+00   -0.307919878895962640E+01   -0.458586090844079397E+01
    0.295212988988972969E+01    0.160044888891000628E+10    0.840946117630564572E+03   -0.238395700449245851E+00   -0.173222959771330132E+01   -0.171113178918298292E+01   -0.415074246336881458E+01   -0.217274994395178300E+01   -0.458356566775316754E+01
    0.244456341310270098E+01    0.166019985080281162E+10    0.328740459012191423E+03   -0.374423311953690607E+00   -0.199442922683855350E+01   -0.284513330550970389E+01   -0.483906257841051524E+01   -0.451942828917152184E+01   -0.457980680028269127E+01
    0.295099985868218351E+01    0.155826431150009203E+10    0.985761363830790970E+03    0.482053151549161285E+00   -0.117294296936377762E+01   -0.229024546164456755E+01   -0.532265407599001961E+01   -0.357424706752545607E+01   -0.457669523036397230E+01
    0.264049185584376023E+01    0.151247448029191470E+10    0.620588059799136772E+03   -0.243105652389759896E+00   -0.177505052945739017E+01   -0.796688110127819371E+00   -0.508468602037983608E+01   -0.289551018536930904E+01   -0.456689756979266992E+01
    0.260681887125465650E+01    0.161422943242461896E+10    0.471821449735894589E+03   -0.823056634354761840E-01   -0.160814591174161325E+01   -0.121334171806797997E+01   -0.103832197892253930E+01   -0.550527127195088184E+01   -0.454397652582558909E+01
    0.279091338421952662E+01    0.160438494893356776E+10    0.798299203852940764E+03    0.188007407290232553E+01   -0.275365053629448431E+01   -0.154565802591237222E+01   -0.463965233432948221E+01   -0.561854239232063435E+01   -0.454292211767534049E+01
    0.246995384880481517E+01    0.166437508733573413E+10    0.422250208091401021E+03    0.997639786601012268E+00   -0.250788784278224064E+01   -0.287136922501266367E+01   -0.456937886374001323E+01   -0.430607598381054935E+01   -0.454135978513150729E+01
    0.276900336976551342E+01    0.162275488762302279E+10    0.598554000978548856E+03    0.150026734341129497E+01   -0.167363155871326263E+01   -0.583257618589256310E+01   -0.359463776017191528E+01   -0.272944559939547116E+01   -0.453570869932117304E+01
    0.252390450616450757E+01    0.156247690286272025E+10    0.408105812784352111E+03    0.912320460377691766E+00   -0.794851020833087674E+00   -0.181535453587889961E+01   -0.603903765376284873E+00   -0.340503210007781121E+01   -0.453447411087626673E+01
    0.290835229149024954E+01    0.156895384479964542E+10    0.886706294704900529E+03   -0.138742045938509762E+01   -0.135839025927319668E+01   -0.248335682513421219E+01   -0.337276548156895917E+01   -0.577471986046881280E+01   -0.452892928876498857E+01
    0.269607697921810185E+01    0.173962222204042149E+10    0.810361528735147203E+03    0.187187686145184884E+00   -0.332537648985365664E+01   -0.391047553253749269E+01   -0.321976399452839912E+01   -0.578491183834805867E+01   -0.452715542282805306E+01
    0.256828246223910739E+01    0.159866644412891006E+10    0.329077085868070355E+03   -0.753647059086542725E+00   -0.115720087412762140E+01   -0.100251364891340877E+01   -0.312997211202136416E+01   -0.578930634494169283E+01   -0.452181780649120668E+01
    0.251911078215737128E+01    0.167968667546265626E+10    0.402591693861783028E+03    0.348000348459304831E+00   -0.228412847292440979E+01   -0.395504905113649174E+01   -0.142002888822763573E+01   -0.408300162089770602E+01   -0.451742653763033175E+01
    0.266194164945653178E+01    0.146540112399050188E+10    0.890368488372306729E+03   -0.788878627675372535E+00   -0.961264179179812217E+00   -0.385909830987896108E+00   -0.546297798517684452E+01   -0.464521630425723409E+01   -0.451737451314872285E+01
    0.256197797338062916E+01    0.144681107383805060E+10    0.539403659266444492E+03   -0.275395558967488130E+01   -0.936748000902435152E+00   -0.200595267053094606E+01   -0.564181568649128629E+01   -0.189119364448800198E+01   -0.451138052121750821E+01
    0.258927086955633623E+01    0.147512379429690480E+10    0.808326825601246810E+03   -0.199885932023653723E+01   -0.118932493353696334E+01   -0.270248765703732907E+00   -0.153184393143821218E+01   -0.431138742306448552E+01   -0.450765981619694944E+01
    0.266235610792896926E+01    0.166220924543286061E+10    0.499800531918686602E+03    0.139057786011506579E+01   -0.207468575677829037E+01   -0.564633157996750867E+01   -0.546620233304424463E+01   -0.161046247359194261E+01   -0.449887187484472850E+01
    0.253924676833589791E+01    0.155758030831880212E+10    0.406571633261865145E+03   -0.115831517898239866E+01   -0.407539749898013781E+00   -0.422048485772607407E+01   -0.290091257838968097E+01   -0.255099373941693086E+01   -0.449229190795805078E+01
    0.253034675961019628E+01    0.173253313952444148E+10    0.572290417076059612E+03    0.487462868409314964E+00   -0.362327619764518571E+01   -0.249472228395574191E+01   -0.400286013945299857E+01   -0.591942944283589334E+01   -0.448532471913187880E+01
    0.238488951164301755E+01    0.147607293934220982E+10    0.544283922488142366E+03    0.386142234004973162E+00   -0.155210459008054080E+00   -0.461019892604296100E+01   -0.398869362460793386E+01   -0.427895711416815683E+01   -0.447800426861947276E+01
    0.237127103720970922E+01    0.173496443601752043E+10    0.371911846463911218E+03    0.188424710324067313E+01   -0.301349531012536698E+01   -0.375723161374559567E+01   -0.191603164217370114E+01   -0.592305814476215886E+01   -0.447672581962145255E+01
    0.285729395205978154E+01    0.156755438143510437E+10    0.888198387775790934E+03    0.966999738503746542E+00   -0.141178888873448027E+01   -0.181028456498671275E+01   -0.235439833603745985E+01   -0.462385637822691287E+01   -0.447620745397523745E+01
    0.254908096098511416E+01    0.158482397633732247E+10    0.384528554877417378E+03   -0.268413436883774281E+00   -0.100114944408662154E+01   -0.517031448450343056E+01   -0.404017561641995115E+01   -0.171050091342855737E+01   -0.447375407444440221E+01
    0.267666288346660286E+01    0.163525548613175178E+10    0.650892226900816354E+03    0.157911081411257470E+01   -0.204648149948254776E+01   -0.283293510713393371E+01   -0.156503412543502840E+01   -0.224278010434130559E+01   -0.447337347429368393E+01
    0.249720630257233323E+01    0.165094801072040677E+10    0.381674467106343855E+03    0.181089361787170233E+01   -0.202844540730316680E+01   -0.384761829069733841E+01   -0.374217824901962004E+01   -0.590912703178827314E+01   -0.446798509304581781E+01
    0.266819331959514860E+01    0.157029018475676298E+10    0.485043112037813444E+03    0.140443315959903359E+01   -0.675972449081122306E+00   -0.229158736614571534E+01   -0.441501812012733907E+01   -0.185305135551755917E+01   -0.446296598785048015E+01
    0.293228308786383307E+01    0.159492684747879338E+10    0.936874845577092060E+03    0.142649020874774379E-01   -0.185380532580934254E+01   -0.221642380541110029E+01   -0.518004278154749276E+01   -0.136527608449363669E+01   -0.446071188453145240E+01
    0.254342133959456085E+01    0.154965372467177343E+10    0.403551531429669922E+03    0.134239009557972455E+01   -0.362263402571604942E+00   -0.296161462886608184E+01   -0.298799333574950410E+01   -0.519406107001170714E+01   -0.445520502425471854E+01
    0.271873679519684197E+01    0.162460055759499073E+10    0.601846540022461568E+03    0.305064782611296437E+00   -0.251558088741947916E+01   -0.193820499088686038E+01   -0.385045607900938869E+01   -0.528534948823236839E+01   -0.445427140967216051E+01
    0.239802221686490924E+01    0.150681729241378403E+10    0.465029322264267876E+03   -0.142691334778605672E+01   -0.261573280986906909E+00   -0.151872644238855692E+01   -0.524306821014267754E+01   -0.146937151409512001E+01   -0.444687417398796114E+01
    0.256392378188647019E+01    0.148417266754756165E+10    0.582035147725102888E+03   -0.142092454875957053E+01   -0.382956529665637646E+00   -0.359059708868768768E+01   -0.547354145367870082E+01   -0.138541233224528249E+01   -0.444311103710154320E+01
    0.253388461216117333E+01    0.162197508215405178E+10    0.459656313859584770E+03   -0.918465166357490759E+00   -0.195593369458030431E+01   -0.331940450162472933E+01   -0.527472257329637362E+01   -0.591943177215727001E+01   -0.443835993569061404E+01
    0.237441097564710857E+01    0.169206913606949782E+10    0.312512132135218224E+03    0.194632265265705939E+01   -0.297009271619410420E+01   -0.185218780849262910E+01   -0.592729533004090303E+01   -0.135305256208585778E+01   -0.443649275774996177E+01
    0.260927543491778824E+01    0.155615639365050149E+10    0.472999876747498547E+03    0.111038442295220285E+01   -0.108697853522488241E+01   -0.280212977769123750E+01   -0.252447925354653346E+01   -0.121575090421350396E+01   -0.443025640822298161E+01
    0.273391301220380978E+01    0.169073822149764037E+10    0.637991436890972636E+03   -0.298487427688146845E+00   -0.248747321802586274E+01   -0.334410449649827113E+01   -0.297068591696826889E+01   -0.568904850023929320E+01   -0.443015632694648165E+01
    0.253007373243953371E+01    0.165660554348771739E+10    0.374966470004065172E+03    0.194058620037827367E+00   -0.189290441868390769E+01   -0.511313921048036768E+01   -0.533378211685490733E+01   -0.361831477988514205E+01   -0.442668553732528736E+01
    0.232208860391837835E+01    0.152283994548707509E+10    0.484176418201795968E+03   -0.213973789620098609E+01   -0.147606162493868265E+01   -0.293984912840012669E+01   -0.369248646020546190E+00   -0.287885655060806034E+01   -0.441726683397295350E+01
    0.271922771027918442E+01    0.159967686643002462E+10    0.723393543525847235E+03    0.103480876428021773E+01   -0.187992528935885428E+01   -0.185251354498696319E+01   -0.320901788608304495E+01   -0.172363343938268354E+01   -0.441378588343045575E+01
    0.261797110618422835E+01    0.161268142699353290E+10    0.416955875755813452E+03   -0.577243776783536333E+00   -0.193678745749120829E+01   -0.162889560167709213E+01   -0.176764281390485767E+01   -0.580837268726831102E+01   -0.440078307211549902E+01
    0.247448668460748600E+01    0.160027975731296968E+10    0.318307247430211135E+03   -0.964364868737847658E+00   -0.122603933359329886E+01   -0.260995783449566421E+01   -0.371320098258118714E+01   -0.464471372936120996E+01   -0.438980692210532553E+01
    0.263603919883450599E+01    0.157261348434601045E+10    0.439536546056847556E+03    0.176616433350113233E+01   -0.638281776714262783E+00   -0.466723842181576476E+01   -0.278031701041778501E+01   -0.548578484630876417E+01   -0.438862908629903892E+01
    0.248303454612731089E+01    0.169947118498986793E+10    0.682995771018953405E+03    0.181394017086554182E+01   -0.332155839051069446E+01   -0.279045972125406028E+01   -0.498396912528120772E+01   -0.308420698817823968E+00   -0.437892037619920504E+01
    0.272229766013185248E+01    0.142605337227952671E+10    0.924847406021319898E+03    0.195568675822103799E+01   -0.101303213665568670E+01   -0.900995646634988212E+00   -0.549179464972014486E+01   -0.818569665144701197E+00   -0.437840804300264974E+01
    0.257971612511447734E+01    0.147108173739291239E+10    0.691537554431972239E+03   -0.654314307043579291E+00   -0.123232079819973706E+01   -0.534625167415676117E+00   -0.355056318057487008E+01   -0.403798418845706841E+01   -0.437321599046315512E+01
    0.282504519798463383E+01    0.161078338946983504E+10    0.877300974404432850E+03    0.178016596722918408E+01   -0.225153359564941224E+01   -0.166503486535216272E+01   -0.493874120642294656E+01   -0.119072135918387634E+01   -0.436798607923895510E+01
    0.272865767827931904E+01    0.159855566189079261E+10    0.530863915834166278E+03   -0.809278989988612807E+00   -0.142813378288661852E+01   -0.374122199373775821E+01   -0.236080796022838690E+01   -0.574497840867755816E+01   -0.436757170839579345E+01
    0.279984930159852041E+01    0.145769476631129432E+10    0.976354280704314988E+03   -0.207834497695870013E+01   -0.455458223648902205E+00   -0.168812209329912832E+01   -0.320394681337362464E+01   -0.571088369281020114E+01   -0.436424318410774781E+01
    0.237260544988705480E+01    0.154481995212639189E+10    0.396337867672879554E+03    0.559249318177307941E+00   -0.122067189866007553E+01   -0.197115779763705135E+01   -0.451352050557632722E+00   -0.363717844504274668E+01   -0.436248199632569733E+01
    0.259248107938906180E+01    0.151990069844946480E+10    0.473522108188703783E+03    0.903896572782834973E+00   -0.577623047854981309E+00   -0.273475476559313169E+01   -0.499799372144760312E+01   -0.295821182722800158E+01   -0.435478202125744840E+01
    0.285542964070090655E+01    0.165228810600132608E+10    0.122623003748259680E+04    0.162834837791804254E+01   -0.256806337070484325E+01   -0.296359314317929901E+01   -0.534253159591419990E+01   -0.241733222630114186E+01   -0.435443037167298197E+01
    0.294540526305771033E+01    0.162179437028576398E+10    0.109336061275354405E+04   -0.772960287087831155E+00   -0.220063245788923734E+01   -0.248663774739597265E+01   -0.216253702049967966E+01   -0.570719883574205600E+01   -0.434805108702279064E+01
    0.233744075419040120E+01    0.146626464602537751E+10    0.468881353738292660E+03   -0.418398929247052465E-01   -0.805278770143219802E+00   -0.411971818196294137E+00   -0.509413711400412339E+01   -0.181704248472922814E+01   -0.434150290142014939E+01
    0.262230878930501721E+01    0.158173653358389688E+10    0.433672369324466104E+03   -0.645469483571599945E+00   -0.890381284866780476E+00   -0.489438473981096855E+01   -0.464550030937462211E+01   -0.177150371101313198E+01   -0.433406557919738677E+01
    0.265121282574024386E+01    0.162286492949482131E+10    0.757059041848966672E+03   -0.987859867095124855E+00   -0.271247993611818039E+01   -0.265275112384209155E+01   -0.297398058918373920E+01   -0.545902301580311278E+01   -0.432853751014148092E+01
    0.241224210363732139E+01    0.169015937356170034E+10    0.322570700040686518E+03    0.115474327718150604E+01   -0.269901217778270386E+01   -0.291054862201787179E+01   -0.224329647411909416E+01   -0.290604887071918316E+01   -0.432215349957377004E+01
    0.267184357742498335E+01    0.159012640579806423E+10    0.414508409941000025E+03    0.162294326833529112E+01   -0.122018372974905276E+01   -0.186616156589357374E+01   -0.218275454122547519E+01   -0.529723897048810333E+01   -0.432133239868192831E+01
    0.241148490160742224E+01    0.153933080808015800E+10    0.725711502895045896E+03    0.801926251841500459E-01   -0.145359345625927361E+01   -0.202010474679031837E+01   -0.188219733461329142E+00   -0.399020187048378361E+01   -0.431899365195629592E+01
    0.296949013498304604E+01    0.154745959197983074E+10    0.106506129598000189E+04   -0.100767043262592892E-01   -0.158777211191012135E+01   -0.161888338699172341E+01   -0.526355247243981239E+01   -0.502525633313156828E+01   -0.431665869338566566E+01
    0.277759858071813515E+01    0.156695408121327853E+10    0.719849468478674225E+03   -0.146130125001004885E+01   -0.127088772179374576E+01   -0.248181064748420610E+01   -0.507584680219142648E+01   -0.137015092953738549E+01   -0.431332889405602415E+01
    0.271587861449486434E+01    0.167369690645473146E+10    0.527501215107976122E+03    0.167086674931052137E+01   -0.226631274614207801E+01   -0.293336542112543563E+01   -0.215138445482484197E+01   -0.364088053957080060E+01   -0.431332718325962627E+01
    0.279576926682948868E+01    0.160774497210505199E+10    0.103715388752492390E+04   -0.233284108335105600E-01   -0.268637900880698233E+01   -0.236254047146594903E+01   -0.343549299413792397E+01   -0.437001168496420789E+01   -0.431014146438726442E+01
    0.261176949091351762E+01    0.155823624874071813E+10    0.450765059856272842E+03    0.908143039077065062E+00   -0.426974222611606002E+00   -0.174971863786094683E+01   -0.339626694626439285E+01   -0.493292897491266480E+01   -0.430731002185473422E+01
    0.262876661766900366E+01    0.159145863127158880E+10    0.486544627288263769E+03    0.119751473588521229E+01   -0.146233702750842998E+01   -0.341078097861586738E+01   -0.235471561959276787E+01   -0.417616654475070792E+01   -0.429991185971530854E+01
    0.279097607678683168E+01    0.141269611698376942E+10    0.979868961160653384E+03    0.114910234730911220E+00   -0.105693159686979499E+01   -0.903685688838952395E+00   -0.400672498620534867E+01   -0.176872973323495764E+01   -0.429828964949625636E+01
    0.229841086665830030E+01    0.157134141659393549E+10    0.441814298185363896E+03    0.388738027438561673E+00   -0.253678976964363567E+01   -0.540528307557726961E+00   -0.228507836822836952E+01   -0.600300106588275817E+00   -0.429573432158961577E+01
    0.271840758662314519E+01    0.158130933619397736E+10    0.626914826401859500E+03    0.178786865630580127E+01   -0.167032308262843987E+01   -0.260164557272249164E+01   -0.277305110100203667E+01   -0.524115634217378812E+01   -0.429241892448538209E+01
    0.287174649026612583E+01    0.154320210951123905E+10    0.103121910682555199E+04   -0.179209831716850410E+01   -0.169786305153553485E+01   -0.165433713219425726E+01   -0.442939360742373012E+01   -0.415767520962334736E+01   -0.429206125237254632E+01
    0.260614627903682505E+01    0.159428692347910666E+10    0.571789762023493040E+03   -0.183196817483522612E+01   -0.208455504772175315E+01   -0.250006448203598008E+01   -0.270217381875399232E+01   -0.498027944300621517E+01   -0.429083699644142502E+01
    0.272985987833338228E+01    0.157601109628580832E+10    0.519116440877614423E+03    0.641412713554512237E+00   -0.851893247202736958E+00   -0.508686564820817999E+01   -0.488976009714541604E+01   -0.463421148953854001E+01   -0.427662364378079474E+01
    0.265528069032252123E+01    0.158951097426137924E+10    0.610097263917530654E+03    0.652620332194005393E+00   -0.178107614697067262E+01   -0.252783274958786830E+01   -0.438577441077000429E+01   -0.318830315255256336E+01   -0.427041834254989539E+01
    0.290304722452087205E+01    0.154393123247531748E+10    0.799456876162282015E+03    0.164766983249123022E+01   -0.116766773871023410E+01   -0.118968837334059607E+01   -0.489776267581836677E+01   -0.423364384011483263E+01   -0.426583192285329371E+01
    0.285751608671099966E+01    0.162096281565290833E+10    0.653668319060581780E+03   -0.125139410097185433E+00   -0.174172201056385312E+01   -0.244423337393899942E+01   -0.499588066128191066E+01   -0.298186387700942923E+01   -0.426375771994282715E+01
    0.262376106950370636E+01    0.155308804258046317E+10    0.450155995737098237E+03    0.163605855175726234E+00   -0.550862469941613142E+00   -0.580951804730017862E+01   -0.341088836953396424E+01   -0.151910185430229827E+01   -0.426173252769893107E+01
    0.270222824445044063E+01    0.150017339048901582E+10    0.709818504951258092E+03    0.736156861145532027E+00   -0.128200627973181369E+01   -0.160999577657399051E+01   -0.255792636551106334E+01   -0.319872568925076406E+01   -0.426040067655121657E+01
    0.270277887538539741E+01    0.160312266725304818E+10    0.520527339910531055E+03   -0.115818025935697122E+01   -0.143667188428121495E+01   -0.356781928129096571E+01   -0.220565402562368895E+01   -0.218604396528232758E+01   -0.425822297070355305E+01
    0.271700724387819292E+01    0.176985202221701336E+10    0.959472732281397498E+03    0.914459534067910695E+00   -0.378772086505179040E+01   -0.367574620932030971E+01   -0.395545971950761288E+01   -0.407042379295917822E+01   -0.425793343323044571E+01
    0.264205145492588045E+01    0.160191328654372025E+10    0.362420286675077364E+03    0.453511007015951151E+00   -0.909468690540556679E+00   -0.187402426036504455E+01   -0.487107211732420264E+01   -0.430651119313132202E+01   -0.425734768029586963E+01
    0.258763951338544329E+01    0.173591346268207741E+10    0.545582368447345743E+03    0.693632260578329607E+00   -0.311873592022077561E+01   -0.389301738429887756E+01   -0.470314545651617433E+01   -0.249799835437606532E+01   -0.425588300053106838E+01
    0.261493504505319763E+01    0.158684917581905270E+10    0.447325170265572694E+03   -0.210911024251945634E+00   -0.117725405310780307E+01   -0.457209612520702979E+01   -0.462387539615360055E+01   -0.535238457471670337E+01   -0.424747952792839722E+01
    0.271770801355557401E+01    0.168059795695357800E+10    0.105553099216029796E+04   -0.953235503509525017E+00   -0.323705750008258653E+01   -0.295843077804872934E+01   -0.535884545710207316E+01   -0.281776920836088518E+01   -0.424555095017309814E+01
    0.259059383948527566E+01    0.159497832702034950E+10    0.415327450875636259E+03    0.794706064250125799E+00   -0.110967341974284306E+01   -0.693020633250109874E+00   -0.549686242159452920E+01   -0.164869616168491273E+01   -0.423337204369165487E+01
    0.241094798091540063E+01    0.147129292836672854E+10    0.599793254682397901E+03   -0.496464546208787993E+00   -0.244177722917755524E+00   -0.300832130420018018E+01   -0.882830853092598566E+00   -0.471672121035731529E+01   -0.423001663037359066E+01
    0.263462569799450907E+01    0.160537745492391920E+10    0.541836505116283774E+03    0.295297670714360194E+00   -0.193370630483360451E+01   -0.132890543235669423E+01   -0.587965458174536160E+00   -0.203094194624053115E+01   -0.422681449989991354E+01
    0.291864208826854199E+01    0.148181065602426219E+10    0.119366145658889877E+04    0.157177040778376753E+01   -0.112486238066059130E+01   -0.161903222758564169E+01   -0.258207222842615369E+01   -0.407139799242846667E+01   -0.422112467157467819E+01
    0.269497757282112804E+01    0.157450675122394657E+10    0.858033325835690789E+03   -0.138568936578106516E+01   -0.238915626345135923E+01   -0.198522831041372338E+01   -0.688370606648354588E+00   -0.317055127214893018E+01   -0.421995538564856698E+01
    0.246724073407638267E+01    0.157041309111199880E+10    0.467015686560119718E+03   -0.153207928441108443E+01   -0.228611843130038128E+01   -0.138586231717131358E+01   -0.523975520522109939E+01   -0.461234044534183951E+01   -0.421920206811525134E+01
    0.265878726781694574E+01    0.160660285097769785E+10    0.414083899551575939E+03    0.135918207240236910E+01   -0.106283741609739923E+01   -0.318624368596252783E+01   -0.465285109379475781E+01   -0.551250218242276802E+01   -0.421187478151689376E+01
    0.260065882844593732E+01    0.158076994195775843E+10    0.854503822988966249E+03   -0.155619324338246479E+01   -0.240148112782525303E+01   -0.268837799090922136E+01   -0.422299191596204082E+01   -0.106625870067194217E+01   -0.420827731462074617E+01
    0.258886769270435124E+01    0.168843044996063018E+10    0.592895426392667446E+03   -0.449911094314577653E+00   -0.260954500586387672E+01   -0.389633777475546639E+01   -0.429450209086986590E+01   -0.205893166633054481E+01   -0.420348080045697170E+01
    0.279417113365996439E+01    0.154602869274700260E+10    0.715230766491511190E+03    0.153223350856067064E+01   -0.911340913560231947E+00   -0.184005976389497139E+01   -0.491295918947948351E+01   -0.366915038959736073E+01   -0.419272146648132349E+01
    0.280039634280597616E+01    0.165766395688021684E+10    0.653098408570599076E+03    0.449281416419387014E+00   -0.214853547802578504E+01   -0.286967503644543687E+01   -0.349772992199816590E+01   -0.135086418353782634E+01   -0.418734858399953680E+01
    0.275995821661140095E+01    0.166425842232568192E+10    0.670785446733438675E+03    0.135357886351658863E+01   -0.242441655435939607E+01   -0.352506480081950091E+01   -0.282065486142678434E+01   -0.455779712703756879E+01   -0.418691787684009320E+01
    0.280221774427220449E+01    0.157349603264638805E+10    0.878420331080205074E+03    0.102241620204604367E+01   -0.205437154526902521E+01   -0.181639943642784729E+01   -0.560748851457028064E+01   -0.678857966502779853E+00   -0.418595718545688733E+01
    0.238333638892306743E+01    0.152339039015638971E+10    0.395613816711546406E+03   -0.507930467173413724E+00   -0.274221387219647283E+00   -0.161896949516179056E+01   -0.448335538466610117E+01   -0.333497135287381496E+01   -0.417839347057954402E+01
    0.251255529661060129E+01    0.157167245261827874E+10    0.393092722406492669E+03   -0.134493115635572025E+01   -0.988271269917809114E+00   -0.465573500560658982E+01   -0.149699889123237284E+01   -0.805420849370527492E+00   -0.417740108628405071E+01
    0.294387631680580153E+01    0.158752408097914004E+10    0.899205877063155526E+03   -0.313406600862012219E+00   -0.171773437431239806E+01   -0.198457295868531070E+01   -0.203535341635349010E+01   -0.445071736630308656E+01   -0.417737258911535836E+01
    0.227070381888318185E+01    0.150770633033672738E+10    0.543041318817524939E+03   -0.853312804976352979E+00   -0.156271780721948694E+01   -0.324130858315863080E+00   -0.845787577346496455E+00   -0.137563861970278101E+01   -0.417433709207583181E+01
    0.254962652017370228E+01    0.160707392361461687E+10    0.412946989956472407E+03    0.125317708476116429E+01   -0.224401953030207579E+01   -0.755760176378142745E+00   -0.243962208654665957E+01   -0.174127919183826485E+01   -0.417423941276590771E+01
    0.265259199809389568E+01    0.149427700197718334E+10    0.689852163261287160E+03   -0.260323645193286390E+01   -0.154079218631955861E+01   -0.128342616316143410E+01   -0.486552808342267262E+01   -0.489653622932875443E+01   -0.417366548691358741E+01
    0.285132266107375454E+01    0.164222516212243080E+10    0.103290016884959368E+04    0.518441034995122507E+00   -0.229520501984572478E+01   -0.266427261359488554E+01   -0.574922301970629057E+01   -0.118373383004275556E+01   -0.417209967130563264E+01
